
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
92.50943795059025, 38.318663846646785, 111.5
88.17254206948896, 36.52226275409461, 150.39175
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
88.17254206948896, 36.52226275409461, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
90.2300645153173, 37.37451645604377, 189.28350000000003
92.12561544194335, 38.15967935802117, 228.17525000000006
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
92.12561544194335, 38.15967935802117, 228.17525000000006
97.10924338961752, 40.223965643769404, 267.06700000000006
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
97.10924338961752, 40.223965643769404, 267.06700000000006
86.14450332381435, 35.68222160061807, 305.95875000000007
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
86.14450332381435, 35.68222160061807, 305.95875000000007
65.96274351809508, 27.322662976532946, 344.8505000000001
87.76170699538393, 0.0, 150.39175
91.22675037741843, 0.0, 111.5
65.96274351809508, 27.322662976532946, 344.8505000000001
46.595433687034465, 19.300460577825866, 383.7422500000001
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
92.50943795059025, 38.318663846646785, 111.5
88.17254206948896, 36.52226275409461, 150.39175
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
88.17254206948896, 36.52226275409461, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
92.12561544194335, 38.15967935802117, 228.17525000000006
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
92.12561544194335, 38.15967935802117, 228.17525000000006
97.10924338961752, 40.223965643769404, 267.06700000000006
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
97.10924338961752, 40.223965643769404, 267.06700000000006
86.14450332381435, 35.68222160061807, 305.95875000000007
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
86.14450332381435, 35.68222160061807, 305.95875000000007
65.96274351809508, 27.322662976532946, 344.8505000000001
89.9225168090912, 0.0, 189.2835
87.76170699538393, 0.0, 150.39175
65.96274351809508, 27.322662976532946, 344.8505000000001
46.595433687034465, 19.300460577825866, 383.7422500000001
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
92.50943795059025, 38.318663846646785, 111.5
88.17254206948896, 36.52226275409461, 150.39175
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
88.17254206948896, 36.52226275409461, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
90.2300645153173, 37.37451645604377, 189.28350000000003
92.12561544194335, 38.15967935802117, 228.17525000000006
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
92.12561544194335, 38.15967935802117, 228.17525000000006
97.10924338961752, 40.223965643769404, 267.06700000000006
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
97.10924338961752, 40.223965643769404, 267.06700000000006
86.14450332381435, 35.68222160061807, 305.95875000000007
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
86.14450332381435, 35.68222160061807, 305.95875000000007
65.96274351809508, 27.322662976532946, 344.8505000000001
92.01687126674264, 0.0, 228.17525
89.9225168090912, 0.0, 189.2835
65.96274351809508, 27.322662976532946, 344.8505000000001
46.595433687034465, 19.300460577825866, 383.7422500000001
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
92.50943795059025, 38.318663846646785, 111.5
88.17254206948896, 36.52226275409461, 150.39175
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
88.17254206948896, 36.52226275409461, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
90.2300645153173, 37.37451645604377, 189.28350000000003
92.12561544194335, 38.15967935802117, 228.17525000000006
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
92.12561544194335, 38.15967935802117, 228.17525000000006
97.10924338961752, 40.223965643769404, 267.06700000000006
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
97.10924338961752, 40.223965643769404, 267.06700000000006
86.14450332381435, 35.68222160061807, 305.95875000000007
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
86.14450332381435, 35.68222160061807, 305.95875000000007
65.96274351809508, 27.322662976532946, 344.8505000000001
88.32890607124133, 0.0, 267.067
92.01687126674264, 0.0, 228.17525
65.96274351809508, 27.322662976532946, 344.8505000000001
46.595433687034465, 19.300460577825866, 383.7422500000001
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
92.50943795059025, 38.318663846646785, 111.5
88.17254206948896, 36.52226275409461, 150.39175
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
88.17254206948896, 36.52226275409461, 150.39175
90.2300645153173, 37.37451645604377, 189.28350000000003
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
90.2300645153173, 37.37451645604377, 189.28350000000003
92.12561544194335, 38.15967935802117, 228.17525000000006
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
92.12561544194335, 38.15967935802117, 228.17525000000006
97.10924338961752, 40.223965643769404, 267.06700000000006
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
97.10924338961752, 40.223965643769404, 267.06700000000006
86.14450332381435, 35.68222160061807, 305.95875000000007
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
86.14450332381435, 35.68222160061807, 305.95875000000007
65.96274351809508, 27.322662976532946, 344.8505000000001
83.67169286446682, 0.0, 305.95875
88.32890607124133, 0.0, 267.067
65.96274351809508, 27.322662976532946, 344.8505000000001
46.595433687034465, 19.300460577825866, 383.7422500000001
66.98218149610551, 0.0, 344.8505
83.67169286446682, 0.0, 305.95875
92.50943795059025, 38.318663846646785, 111.5
